Year,State,Source,Fuel,ModelYr,Run,CO2_Equiv,CO,NOx,SO2,Total_PM10,Total_PM25,VOC,Distance
2019,48,42,3,2015,4,3200,32,1,0,0,0,1,1571854
2019,48,42,3,2016,4,3868,38,1,0,0,0,1,1899524
2019,48,42,3,2017,4,3939,40,2,0,0,0,1,1986342
2019,48,42,3,2018,4,2555,26,1,0,0,0,1,1288432
2019,48,42,3,2019,4,2798,28,1,0,0,0,1,1411030
2019,49,42,1,1990,4,0,0,0,0,0,0,0,3
2019,49,42,1,1991,4,0,0,0,0,0,0,0,7
2019,49,42,1,1992,4,0,0,0,0,0,0,0,2
2019,49,42,1,1993,4,0,0,0,0,0,0,0,10
2019,49,42,1,1994,4,0,0,0,0,0,0,0,182
2019,49,42,1,1995,4,0,0,0,0,0,0,0,251
2019,49,42,1,1996,4,1,0,0,0,0,0,0,475
2019,49,42,1,1997,4,0,0,0,0,0,0,0,40
2019,49,42,1,1998,4,0,0,0,0,0,0,0,109
2019,49,42,1,1999,4,0,0,0,0,0,0,0,280
2019,49,42,1,2000,4,23,1,0,0,0,0,0,19871
2019,49,42,1,2001,4,52,1,0,0,0,0,0,44047
2019,49,42,1,2002,4,74,2,0,0,0,0,0,62047
2019,49,42,1,2003,4,99,3,0,0,0,0,0,83638
2019,49,42,1,2004,4,116,3,0,0,0,0,0,97935
2019,49,42,1,2005,4,115,3,0,0,0,0,0,96474
2019,49,42,1,2006,4,172,4,0,0,0,0,0,144898
2019,49,42,1,2007,4,154,4,0,0,0,0,0,129734
2019,49,42,1,2008,4,274,5,0,0,0,0,0,231068
2019,49,42,1,2009,4,248,4,0,0,0,0,0,208658
2019,49,42,1,2010,4,605,18,0,0,0,0,0,301146
2019,49,42,1,2011,4,621,18,0,0,0,0,0,310033
2019,49,42,1,2012,4,818,24,0,0,0,0,1,408179
2019,49,42,1,2013,4,689,20,0,0,0,0,0,343994
2019,49,42,1,2014,4,733,9,0,0,0,0,0,368726
2019,49,42,1,2015,4,746,9,0,0,0,0,0,375592
2019,49,42,1,2016,4,857,11,0,0,0,0,0,453888
2019,49,42,1,2017,4,896,12,0,0,0,0,1,474634
2019,49,42,1,2018,4,581,7,0,0,0,0,0,307868
2019,49,42,1,2019,4,636,8,0,0,0,0,0,337163
2019,49,42,2,1989,4,4,0,0,0,0,0,0,2226
2019,49,42,2,1990,4,4,0,0,0,0,0,0,2120
2019,49,42,2,1991,4,3,0,0,0,0,0,0,1898
2019,49,42,2,1992,4,5,0,0,0,0,0,0,2496
2019,49,42,2,1993,4,3,0,0,0,0,0,0,1695
2019,49,42,2,1994,4,24,0,0,0,0,0,0,13036
2019,49,42,2,1995,4,13,0,0,0,0,0,0,7003
2019,49,42,2,1996,4,79,0,1,0,0,0,0,43494
2019,49,42,2,1997,4,61,0,1,0,0,0,0,33525
2019,49,42,2,1998,4,146,1,2,0,0,0,0,80222
2019,49,42,2,1999,4,292,2,3,0,0,0,0,161053
2019,49,42,2,2000,4,441,3,5,0,0,0,1,248584
2019,49,42,2,2001,4,662,4,8,0,0,0,1,367712
2019,49,42,2,2002,4,715,4,8,0,0,0,1,400708
2019,49,42,2,2003,4,826,2,5,0,0,0,1,464821
2019,49,42,2,2004,4,852,2,6,0,0,0,1,482105
2019,49,42,2,2005,4,806,2,5,0,0,0,1,462935
2019,49,42,2,2006,4,1159,3,7,0,0,0,1,672390
2019,49,42,2,2007,4,1517,1,5,0,0,0,0,851155
2019,49,42,2,2008,4,2062,2,7,0,0,0,0,1153425
2019,49,42,2,2009,4,2590,2,9,0,0,0,0,1438949
2019,49,42,2,2010,4,3027,4,8,0,0,0,0,1556785
2019,49,42,2,2011,4,2095,3,5,0,0,0,0,1077900
2019,49,42,2,2012,4,2844,4,6,0,0,0,0,1466893
2019,49,42,2,2013,4,2658,4,5,0,0,0,0,1388083
2019,49,42,2,2014,4,3924,4,6,0,0,0,0,2146452
2019,49,42,2,2015,4,4000,4,6,0,0,0,0,2186420
2019,49,42,2,2016,4,4817,5,6,0,0,0,0,2642199
2019,49,42,2,2017,4,4822,5,6,0,0,0,0,2762970
2019,49,42,2,2018,4,3128,3,4,0,0,0,0,1792182
2019,49,42,2,2019,4,3426,3,4,0,0,0,0,1962715
2019,49,42,3,1989,4,0,0,0,0,0,0,0,1
2019,49,42,3,1992,4,0,0,0,0,0,0,0,28
2019,49,42,3,1993,4,0,0,0,0,0,0,0,119
2019,49,42,3,1994,4,1,0,0,0,0,0,0,490
2019,49,42,3,1995,4,2,0,0,0,0,0,0,690
2019,49,42,3,1996,4,7,0,0,0,0,0,0,2935
2019,49,42,3,1997,4,10,0,0,0,0,0,0,3867
2019,49,42,3,1998,4,22,0,0,0,0,0,0,9066
2019,49,42,3,1999,4,40,0,0,0,0,0,0,16049
2019,49,42,3,2000,4,63,1,0,0,0,0,0,25544
2019,49,42,3,2001,4,103,1,1,0,0,0,0,41523
2019,49,42,3,2002,4,109,0,0,0,0,0,0,59364
2019,49,42,3,2003,4,71,0,0,0,0,0,0,38507
2019,49,42,3,2004,4,39,0,0,0,0,0,0,20935
2019,49,42,3,2005,4,68,0,0,0,0,0,0,36890
2019,49,42,3,2006,4,36,0,0,0,0,0,0,19400
2019,49,42,3,2007,4,63,0,0,0,0,0,0,36829
2019,49,42,3,2008,4,259,1,1,0,0,0,0,150779
2019,49,42,3,2009,4,232,1,1,0,0,0,0,135262
2019,49,42,3,2010,4,142,3,0,0,0,0,0,56573
2019,49,42,3,2011,4,403,8,0,0,0,0,0,160702
2019,49,42,3,2012,4,394,7,0,0,0,0,0,157440
2019,49,42,3,2013,4,516,10,0,0,0,0,0,206147
2019,49,42,3,2014,4,321,3,0,0,0,0,0,158572
2019,49,42,3,2015,4,327,3,0,0,0,0,0,161525
2019,49,42,3,2016,4,395,4,0,0,0,0,0,195196
2019,49,42,3,2017,4,403,4,0,0,0,0,0,204118
2019,49,42,3,2018,4,261,3,0,0,0,0,0,132400
2019,49,42,3,2019,4,286,3,0,0,0,0,0,144998
2019,50,42,1,1990,4,0,0,0,0,0,0,0,1
2019,50,42,1,1991,4,0,0,0,0,0,0,0,2
2019,50,42,1,1992,4,0,0,0,0,0,0,0,1
2019,50,42,1,1993,4,0,0,0,0,0,0,0,2
2019,50,42,1,1994,4,0,0,0,0,0,0,0,48
2019,50,42,1,1995,4,0,0,0,0,0,0,0,66
2019,50,42,1,1996,4,0,0,0,0,0,0,0,124
2019,50,42,1,1997,4,0,0,0,0,0,0,0,11
2019,50,42,1,1998,4,0,0,0,0,0,0,0,28
2019,50,42,1,1999,4,0,0,0,0,0,0,0,73
2019,50,42,1,2000,4,6,0,0,0,0,0,0,5189
2019,50,42,1,2001,4,13,0,0,0,0,0,0,11502
2019,50,42,1,2002,4,19,0,0,0,0,0,0,16202
2019,50,42,1,2003,4,25,1,0,0,0,0,0,21840
2019,50,42,1,2004,4,30,1,0,0,0,0,0,25573
2019,50,42,1,2005,4,29,1,0,0,0,0,0,25192
2019,50,42,1,2006,4,44,1,0,0,0,0,0,37836
2019,50,42,1,2007,4,40,1,0,0,0,0,0,33877
2019,50,42,1,2008,4,70,1,0,0,0,0,0,60337
2019,50,42,1,2009,4,64,1,0,0,0,0,0,54485
2019,50,42,1,2010,4,156,5,0,0,0,0,0,78637
2019,50,42,1,2011,4,160,6,0,0,0,0,0,80958
2019,50,42,1,2012,4,211,7,0,0,0,0,0,106585
2019,50,42,1,2013,4,178,6,0,0,0,0,0,89825
2019,50,42,1,2014,4,189,3,0,0,0,0,0,96283
2019,50,42,1,2015,4,192,3,0,0,0,0,0,98076
2019,50,42,1,2016,4,221,3,0,0,0,0,0,118521
2019,50,42,1,2017,4,231,3,0,0,0,0,0,123938
2019,50,42,1,2018,4,150,2,0,0,0,0,0,80392
2019,50,42,1,2019,4,164,2,0,0,0,0,0,88041
2019,50,42,2,1989,4,1,0,0,0,0,0,0,581
2019,50,42,2,1990,4,1,0,0,0,0,0,0,554
2019,50,42,2,1991,4,1,0,0,0,0,0,0,496
2019,50,42,2,1992,4,1,0,0,0,0,0,0,652
2019,50,42,2,1993,4,1,0,0,0,0,0,0,443
2019,50,42,2,1994,4,6,0,0,0,0,0,0,3404
2019,50,42,2,1995,4,3,0,0,0,0,0,0,1829
2019,50,42,2,1996,4,20,0,0,0,0,0,0,11357
2019,50,42,2,1997,4,15,0,0,0,0,0,0,8754
2019,50,42,2,1998,4,37,0,1,0,0,0,0,20948
2019,50,42,2,1999,4,74,0,1,0,0,0,0,42055
2019,50,42,2,2000,4,111,1,1,0,0,0,0,64911
2019,50,42,2,2001,4,167,1,2,0,0,0,0,96018
2019,50,42,2,2002,4,181,1,2,0,0,0,0,104634
2019,50,42,2,2003,4,209,1,1,0,0,0,0,121376
2019,50,42,2,2004,4,216,1,1,0,0,0,0,125889
2019,50,42,2,2005,4,204,0,1,0,0,0,0,120883
2019,50,42,2,2006,4,294,1,2,0,0,0,0,175577
2019,50,42,2,2007,4,384,0,1,0,0,0,0,222257
2019,50,42,2,2008,4,521,0,2,0,0,0,0,301188
2019,50,42,2,2009,4,655,1,2,0,0,0,0,375745
2019,50,42,2,2010,4,771,1,2,0,0,0,0,406514
2019,50,42,2,2011,4,532,1,1,0,0,0,0,281466
2019,50,42,2,2012,4,723,1,1,0,0,0,0,383041
2019,50,42,2,2013,4,677,1,1,0,0,0,0,362462
2019,50,42,2,2014,4,997,1,1,0,0,0,0,560490
2019,50,42,2,2015,4,1017,1,1,0,0,0,0,570927
2019,50,42,2,2016,4,1225,1,1,0,0,0,0,689942
2019,50,42,2,2017,4,1227,1,1,0,0,0,0,721476
2019,50,42,2,2018,4,796,1,1,0,0,0,0,467982
2019,50,42,2,2019,4,872,1,1,0,0,0,0,512512
2019,50,42,3,1989,4,0,0,0,0,0,0,0,0
2019,50,42,3,1992,4,0,0,0,0,0,0,0,7
2019,50,42,3,1993,4,0,0,0,0,0,0,0,31
2019,50,42,3,1994,4,0,0,0,0,0,0,0,128
2019,50,42,3,1995,4,0,0,0,0,0,0,0,180
2019,50,42,3,1996,4,2,0,0,0,0,0,0,766
2019,50,42,3,1997,4,2,0,0,0,0,0,0,1010
2019,50,42,3,1998,4,6,0,0,0,0,0,0,2367
2019,50,42,3,1999,4,10,0,0,0,0,0,0,4191
2019,50,42,3,2000,4,16,0,0,0,0,0,0,6670
2019,50,42,3,2001,4,26,0,0,0,0,0,0,10843
2019,50,42,3,2002,4,27,0,0,0,0,0,0,15501
2019,50,42,3,2003,4,17,0,0,0,0,0,0,10055
2019,50,42,3,2004,4,9,0,0,0,0,0,0,5467
2019,50,42,3,2005,4,17,0,0,0,0,0,0,9633
2019,50,42,3,2006,4,9,0,0,0,0,0,0,5066
2019,50,42,3,2007,4,16,0,0,0,0,0,0,9617
2019,50,42,3,2008,4,64,0,0,0,0,0,0,39372
2019,50,42,3,2009,4,58,0,0,0,0,0,0,35320
2019,50,42,3,2010,4,35,1,0,0,0,0,0,14772
2019,50,42,3,2011,4,99,2,0,0,0,0,0,41963
2019,50,42,3,2012,4,97,2,0,0,0,0,0,41112
2019,50,42,3,2013,4,127,2,0,0,0,0,0,53830
2019,50,42,3,2014,4,80,1,0,0,0,0,0,41407
2019,50,42,3,2015,4,82,1,0,0,0,0,0,42178
2019,50,42,3,2016,4,99,1,0,0,0,0,0,50970
2019,50,42,3,2017,4,100,1,0,0,0,0,0,53300
2019,50,42,3,2018,4,65,1,0,0,0,0,0,34573
2019,50,42,3,2019,4,71,1,0,0,0,0,0,37862
2019,51,42,1,1990,4,0,0,0,0,0,0,0,9
2019,51,42,1,1991,4,0,0,0,0,0,0,0,22
2019,51,42,1,1992,4,0,0,0,0,0,0,0,6
2019,51,42,1,1993,4,0,0,0,0,0,0,0,28
2019,51,42,1,1994,4,1,0,0,0,0,0,0,543
2019,51,42,1,1995,4,1,0,0,0,0,0,0,748
2019,51,42,1,1996,4,2,0,0,0,0,0,0,1417
2019,51,42,1,1997,4,0,0,0,0,0,0,0,120
2019,51,42,1,1998,4,0,0,0,0,0,0,0,325
2019,51,42,1,1999,4,1,0,0,0,0,0,0,836
2019,51,42,1,2000,4,68,2,0,0,0,0,0,59245
2019,51,42,1,2001,4,155,4,0,0,0,0,0,131322
2019,51,42,1,2002,4,219,6,1,0,0,0,0,184989
2019,51,42,1,2003,4,295,8,1,0,0,0,0,249358
2019,51,42,1,2004,4,346,9,1,0,0,0,0,291984
2019,51,42,1,2005,4,341,9,1,0,0,0,0,287628
2019,51,42,1,2006,4,513,13,1,0,0,0,1,432000
2019,51,42,1,2007,4,458,12,1,0,0,0,0,386791
2019,51,42,1,2008,4,815,15,2,0,0,0,1,688907
2019,51,42,1,2009,4,739,13,1,0,0,0,1,622093
2019,51,42,1,2010,4,1799,55,1,0,0,0,1,897836
2019,51,42,1,2011,4,1846,57,1,0,0,0,1,924337
2019,51,42,1,2012,4,2430,75,1,0,0,0,2,1216948
2019,51,42,1,2013,4,2048,63,1,0,0,0,2,1025584
2019,51,42,1,2014,4,2177,28,1,0,0,0,1,1099322
2019,51,42,1,2015,4,2217,29,1,0,0,0,1,1119792
2019,51,42,1,2016,4,2546,35,1,0,0,0,2,1353225
2019,51,42,1,2017,4,2662,36,1,0,0,0,2,1415072
2019,51,42,1,2018,4,1727,23,1,0,0,0,1,917881
2019,51,42,1,2019,4,1891,26,1,0,0,0,1,1005220
2019,51,42,2,1989,4,12,0,0,0,0,0,0,6637
2019,51,42,2,1990,4,12,0,0,0,0,0,0,6321
2019,51,42,2,1991,4,10,0,0,0,0,0,0,5658
2019,51,42,2,1992,4,13,0,0,0,0,0,0,7442
2019,51,42,2,1993,4,9,0,0,0,0,0,0,5053
2019,51,42,2,1994,4,71,0,1,0,0,0,0,38865
2019,51,42,2,1995,4,38,0,1,0,0,0,0,20878
2019,51,42,2,1996,4,235,1,4,0,0,0,0,129672
2019,51,42,2,1997,4,180,1,3,0,0,0,0,99951
2019,51,42,2,1998,4,432,2,6,0,0,0,0,239174
2019,51,42,2,1999,4,865,5,10,0,0,0,1,480164
2019,51,42,2,2000,4,1307,7,15,0,0,0,2,741130
2019,51,42,2,2001,4,1964,11,22,0,1,1,2,1096298
2019,51,42,2,2002,4,2121,11,23,0,1,1,2,1194672
2019,51,42,2,2003,4,2450,6,15,0,1,1,2,1385820
2019,51,42,2,2004,4,2527,6,16,0,1,1,2,1437349
2019,51,42,2,2005,4,2390,6,14,0,1,1,2,1380195
2019,51,42,2,2006,4,3439,8,20,0,1,1,2,2004665
2019,51,42,2,2007,4,4497,4,14,0,0,0,1,2537635
2019,51,42,2,2008,4,6114,5,20,0,0,0,1,3438839
2019,51,42,2,2009,4,7678,6,25,0,0,0,1,4290101
2019,51,42,2,2010,4,8986,11,22,0,0,0,1,4641392
2019,51,42,2,2011,4,6217,10,13,0,0,0,1,3213661
2019,51,42,2,2012,4,8440,13,16,0,0,0,1,4373410
2019,51,42,2,2013,4,7888,12,13,0,0,0,1,4138428
2019,51,42,2,2014,4,11643,13,17,0,0,0,1,6399446
2019,51,42,2,2015,4,11869,13,17,0,0,0,1,6518602
2019,51,42,2,2016,4,14293,15,18,0,0,0,1,7877470
2019,51,42,2,2017,4,14310,14,17,0,0,0,1,8237510
2019,51,42,2,2018,4,9283,9,11,0,0,0,1,5343217
2019,51,42,2,2019,4,10167,10,12,0,0,0,1,5851641
2019,51,42,3,1989,4,0,0,0,0,0,0,0,4
2019,51,42,3,1992,4,0,0,0,0,0,0,0,83
2019,51,42,3,1993,4,1,0,0,0,0,0,0,356
2019,51,42,3,1994,4,4,0,0,0,0,0,0,1460
2019,51,42,3,1995,4,5,0,0,0,0,0,0,2056
2019,51,42,3,1996,4,22,0,0,0,0,0,0,8749
2019,51,42,3,1997,4,28,0,0,0,0,0,0,11529
2019,51,42,3,1998,4,66,1,0,0,0,0,0,27030
2019,51,42,3,1999,4,118,1,1,0,0,0,0,47849
2019,51,42,3,2000,4,187,2,1,0,0,0,0,76157
2019,51,42,3,2001,4,304,4,2,0,0,0,1,123797
2019,51,42,3,2002,4,323,1,1,0,0,0,0,176988
2019,51,42,3,2003,4,209,0,1,0,0,0,0,114805
2019,51,42,3,2004,4,114,0,1,0,0,0,0,62417
2019,51,42,3,2005,4,201,0,1,0,0,0,0,109985
2019,51,42,3,2006,4,106,0,0,0,0,0,0,57838
2019,51,42,3,2007,4,187,1,0,0,0,0,0,109801
2019,51,42,3,2008,4,765,2,2,0,0,0,0,449535
2019,51,42,3,2009,4,687,2,2,0,0,0,0,403271
2019,51,42,3,2010,4,419,8,0,0,0,0,0,168666
2019,51,42,3,2011,4,1190,23,1,0,0,0,1,479119
2019,51,42,3,2012,4,1165,22,1,0,0,0,1,469394
2019,51,42,3,2013,4,1526,29,1,0,0,0,1,614608
2019,51,42,3,2014,4,951,9,0,0,0,0,0,472768
2019,51,42,3,2015,4,968,10,0,0,0,0,0,481571
2019,51,42,3,2016,4,1170,12,0,0,0,0,0,581958
2019,51,42,3,2017,4,1192,12,0,0,0,0,0,608556
2019,51,42,3,2018,4,773,8,0,0,0,0,0,394737
2019,51,42,3,2019,4,847,9,0,0,0,0,0,432298
2019,53,42,1,1990,4,0,0,0,0,0,0,0,6
2019,53,42,1,1991,4,0,0,0,0,0,0,0,15
2019,53,42,1,1992,4,0,0,0,0,0,0,0,4
2019,53,42,1,1993,4,0,0,0,0,0,0,0,20
2019,53,42,1,1994,4,0,0,0,0,0,0,0,377
2019,53,42,1,1995,4,1,0,0,0,0,0,0,520
2019,53,42,1,1996,4,1,0,0,0,0,0,0,985
2019,53,42,1,1997,4,0,0,0,0,0,0,0,83
2019,53,42,1,1998,4,0,0,0,0,0,0,0,226
2019,53,42,1,1999,4,1,0,0,0,0,0,0,581
2019,53,42,1,2000,4,47,1,0,0,0,0,0,41159
2019,53,42,1,2001,4,108,3,0,0,0,0,0,91233
2019,53,42,1,2002,4,152,4,0,0,0,0,0,128516
2019,53,42,1,2003,4,205,5,0,0,0,0,0,173234
2019,53,42,1,2004,4,241,6,1,0,0,0,0,202848
2019,53,42,1,2005,4,237,6,1,0,0,0,0,199821
2019,53,42,1,2006,4,357,9,1,0,0,0,0,300120
2019,53,42,1,2007,4,319,8,1,0,0,0,0,268712
2019,53,42,1,2008,4,568,10,1,0,0,0,0,478599
2019,53,42,1,2009,4,514,9,1,0,0,0,0,432182
2019,53,42,1,2010,4,1253,36,0,0,0,0,1,623747
2019,53,42,1,2011,4,1285,37,0,0,0,0,1,642156
2019,53,42,1,2012,4,1692,49,1,0,0,0,1,845442
2019,53,42,1,2013,4,1426,41,0,0,0,0,1,712497
2019,53,42,1,2014,4,1516,19,0,0,0,0,1,763725
2019,53,42,1,2015,4,1544,19,0,0,0,0,1,777945
2019,53,42,1,2016,4,1773,23,0,0,0,0,1,940114
2019,53,42,1,2017,4,1854,24,0,0,0,0,1,983083
2019,53,42,1,2018,4,1202,15,0,0,0,0,1,637673
2019,53,42,1,2019,4,1317,17,0,0,0,0,1,698349
2019,53,42,2,1989,4,8,0,0,0,0,0,0,4611
2019,53,42,2,1990,4,8,0,0,0,0,0,0,4391
2019,53,42,2,1991,4,7,0,0,0,0,0,0,3931
2019,53,42,2,1992,4,9,0,0,0,0,0,0,5170
2019,53,42,2,1993,4,6,0,0,0,0,0,0,3510
2019,53,42,2,1994,4,49,0,1,0,0,0,0,27001
2019,53,42,2,1995,4,26,0,0,0,0,0,0,14504
2019,53,42,2,1996,4,164,1,3,0,0,0,0,90086
2019,53,42,2,1997,4,126,1,2,0,0,0,0,69438
2019,53,42,2,1998,4,301,2,5,0,0,0,0,166159
2019,53,42,2,1999,4,603,3,7,0,0,0,1,333581
2019,53,42,2,2000,4,912,5,11,0,0,0,1,514880
2019,53,42,2,2001,4,1370,8,16,0,0,0,2,761623
2019,53,42,2,2002,4,1480,8,16,0,0,0,2,829965
2019,53,42,2,2003,4,1709,4,11,0,0,0,1,962759
2019,53,42,2,2004,4,1763,4,11,0,0,0,1,998560
2019,53,42,2,2005,4,1667,4,10,0,0,0,1,958852
2019,53,42,2,2006,4,2398,6,14,0,1,1,2,1392685
2019,53,42,2,2007,4,3138,3,10,0,0,0,0,1762955
2019,53,42,2,2008,4,4266,4,14,0,0,0,1,2389034
2019,53,42,2,2009,4,5357,4,18,0,0,0,1,2980419
2019,53,42,2,2010,4,6263,7,15,0,0,0,1,3224488
2019,53,42,2,2011,4,4334,7,10,0,0,0,0,2232598
2019,53,42,2,2012,4,5885,9,11,0,0,0,0,3038302
2019,53,42,2,2013,4,5499,8,9,0,0,0,0,2875061
2019,53,42,2,2014,4,8118,9,12,0,0,0,0,4445834
2019,53,42,2,2015,4,8276,9,12,0,0,0,0,4528633
2019,53,42,2,2016,4,9965,10,13,0,0,0,1,5472654
2019,53,42,2,2017,4,9976,10,12,0,0,0,1,5722786
2019,53,42,2,2018,4,6472,6,8,0,0,0,0,3712056
2019,53,42,2,2019,4,7088,7,9,0,0,0,0,4065261
2019,53,42,3,1989,4,0,0,0,0,0,0,0,3
2019,53,42,3,1992,4,0,0,0,0,0,0,0,58
2019,53,42,3,1993,4,1,0,0,0,0,0,0,247
2019,53,42,3,1994,4,3,0,0,0,0,0,0,1014
2019,53,42,3,1995,4,4,0,0,0,0,0,0,1428
2019,53,42,3,1996,4,15,0,0,0,0,0,0,6078
2019,53,42,3,1997,4,20,0,0,0,0,0,0,8010
2019,53,42,3,1998,4,46,1,0,0,0,0,0,18778
2019,53,42,3,1999,4,82,1,1,0,0,0,0,33242
2019,53,42,3,2000,4,131,2,1,0,0,0,0,52908
2019,53,42,3,2001,4,213,3,2,0,0,0,0,86005
2019,53,42,3,2002,4,226,0,1,0,0,0,0,122957
2019,53,42,3,2003,4,147,0,1,0,0,0,0,79757
2019,53,42,3,2004,4,80,0,0,0,0,0,0,43362
2019,53,42,3,2005,4,140,0,1,0,0,0,0,76409
2019,53,42,3,2006,4,74,0,0,0,0,0,0,40182
2019,53,42,3,2007,4,131,0,0,0,0,0,0,76282
2019,53,42,3,2008,4,535,2,1,0,0,0,0,312301
2019,53,42,3,2009,4,480,1,1,0,0,0,0,280161
2019,53,42,3,2010,4,293,6,0,0,0,0,0,117176
2019,53,42,3,2011,4,833,16,0,0,0,0,0,332854
2019,53,42,3,2012,4,816,15,0,0,0,0,0,326098
2019,53,42,3,2013,4,1068,20,0,0,0,0,0,426983
2019,53,42,3,2014,4,664,7,0,0,0,0,0,328442
2019,53,42,3,2015,4,677,7,0,0,0,0,0,334558
2019,53,42,3,2016,4,818,8,0,0,0,0,0,404299
2019,53,42,3,2017,4,833,8,0,0,0,0,0,422778
2019,53,42,3,2018,4,540,5,0,0,0,0,0,274233
2019,53,42,3,2019,4,592,6,0,0,0,0,0,300327
2019,54,42,1,1990,4,0,0,0,0,0,0,0,2
2019,54,42,1,1991,4,0,0,0,0,0,0,0,5
2019,54,42,1,1992,4,0,0,0,0,0,0,0,1
2019,54,42,1,1993,4,0,0,0,0,0,0,0,7
2019,54,42,1,1994,4,0,0,0,0,0,0,0,126
2019,54,42,1,1995,4,0,0,0,0,0,0,0,173
2019,54,42,1,1996,4,0,0,0,0,0,0,0,328
2019,54,42,1,1997,4,0,0,0,0,0,0,0,28
2019,54,42,1,1998,4,0,0,0,0,0,0,0,75
2019,54,42,1,1999,4,0,0,0,0,0,0,0,194
2019,54,42,1,2000,4,16,0,0,0,0,0,0,13721
2019,54,42,1,2001,4,36,1,0,0,0,0,0,30415
2019,54,42,1,2002,4,50,1,0,0,0,0,0,42844
2019,54,42,1,2003,4,68,2,0,0,0,0,0,57752
2019,54,42,1,2004,4,80,2,0,0,0,0,0,67624
2019,54,42,1,2005,4,78,2,0,0,0,0,0,66615
2019,54,42,1,2006,4,118,3,0,0,0,0,0,100052
2019,54,42,1,2007,4,105,3,0,0,0,0,0,89581
2019,54,42,1,2008,4,188,3,0,0,0,0,0,159552
2019,54,42,1,2009,4,170,3,0,0,0,0,0,144078
2019,54,42,1,2010,4,414,13,0,0,0,0,0,207940
2019,54,42,1,2011,4,425,13,0,0,0,0,0,214078
2019,54,42,1,2012,4,559,18,0,0,0,0,0,281847
2019,54,42,1,2013,4,471,15,0,0,0,0,0,237527
2019,54,42,1,2014,4,501,7,0,0,0,0,0,254605
2019,54,42,1,2015,4,510,7,0,0,0,0,0,259346
2019,54,42,1,2016,4,586,8,0,0,0,0,0,313409
2019,54,42,1,2017,4,613,9,0,0,0,0,0,327734
2019,54,42,1,2018,4,397,6,0,0,0,0,0,212583
2019,54,42,1,2019,4,435,6,0,0,0,0,0,232811
2019,54,42,2,1989,4,3,0,0,0,0,0,0,1537
2019,54,42,2,1990,4,3,0,0,0,0,0,0,1464
2019,54,42,2,1991,4,2,0,0,0,0,0,0,1310
2019,54,42,2,1992,4,3,0,0,0,0,0,0,1724
2019,54,42,2,1993,4,2,0,0,0,0,0,0,1170
2019,54,42,2,1994,4,16,0,0,0,0,0,0,9001
2019,54,42,2,1995,4,9,0,0,0,0,0,0,4835
2019,54,42,2,1996,4,54,0,1,0,0,0,0,30032
2019,54,42,2,1997,4,41,0,1,0,0,0,0,23149
2019,54,42,2,1998,4,99,1,1,0,0,0,0,55393
2019,54,42,2,1999,4,198,1,2,0,0,0,0,111207
2019,54,42,2,2000,4,299,2,3,0,0,0,0,171647
2019,54,42,2,2001,4,449,2,5,0,0,0,1,253905
2019,54,42,2,2002,4,485,3,5,0,0,0,1,276688
2019,54,42,2,2003,4,560,1,4,0,0,0,0,320958
2019,54,42,2,2004,4,578,1,4,0,0,0,0,332892
2019,54,42,2,2005,4,547,1,3,0,0,0,0,319655
2019,54,42,2,2006,4,787,2,5,0,0,0,1,464285
2019,54,42,2,2007,4,1028,1,3,0,0,0,0,587721
2019,54,42,2,2008,4,1398,1,4,0,0,0,0,796440
2019,54,42,2,2009,4,1755,1,6,0,0,0,0,993593
2019,54,42,2,2010,4,2060,2,5,0,0,0,0,1074955
2019,54,42,2,2011,4,1424,2,3,0,0,0,0,744289
2019,54,42,2,2012,4,1933,3,4,0,0,0,0,1012887
2019,54,42,2,2013,4,1808,3,3,0,0,0,0,958469
2019,54,42,2,2014,4,2667,3,4,0,0,0,0,1482121
2019,54,42,2,2015,4,2718,3,4,0,0,0,0,1509722
2019,54,42,2,2016,4,3274,3,4,0,0,0,0,1824434
2019,54,42,2,2017,4,3279,3,4,0,0,0,0,1907820
2019,54,42,2,2018,4,2127,2,2,0,0,0,0,1237500
2019,54,42,2,2019,4,2330,2,3,0,0,0,0,1355252
2019,54,42,3,1989,4,0,0,0,0,0,0,0,1
2019,54,42,3,1992,4,0,0,0,0,0,0,0,19
2019,54,42,3,1993,4,0,0,0,0,0,0,0,82
2019,54,42,3,1994,4,1,0,0,0,0,0,0,338
2019,54,42,3,1995,4,1,0,0,0,0,0,0,476
2019,54,42,3,1996,4,5,0,0,0,0,0,0,2026
2019,54,42,3,1997,4,6,0,0,0,0,0,0,2670
2019,54,42,3,1998,4,15,0,0,0,0,0,0,6260
2019,54,42,3,1999,4,27,0,0,0,0,0,0,11082
2019,54,42,3,2000,4,43,1,0,0,0,0,0,17638
2019,54,42,3,2001,4,69,1,1,0,0,0,0,28672
2019,54,42,3,2002,4,73,0,0,0,0,0,0,40991
2019,54,42,3,2003,4,47,0,0,0,0,0,0,26589
2019,54,42,3,2004,4,26,0,0,0,0,0,0,14456
2019,54,42,3,2005,4,45,0,0,0,0,0,0,25473
2019,54,42,3,2006,4,24,0,0,0,0,0,0,13395
2019,54,42,3,2007,4,42,0,0,0,0,0,0,25430
2019,54,42,3,2008,4,174,0,0,0,0,0,0,104113
2019,54,42,3,2009,4,156,0,0,0,0,0,0,93398
2019,54,42,3,2010,4,95,2,0,0,0,0,0,39063
